lag,horizon,target_pct,n,target_hits,target_hit_rate,mean_target_zero_return,entry_dates,codes
0,T+11,14,20107,3051,0.15173820062664745,0.021243348087730644,1167,2523
0,T+11,15,20107,2720,0.13527627194509376,0.02029144079176406,1167,2523
0,T+11,16,20107,2388,0.11876460934003083,0.019002337494404935,1167,2523
0,T+11,17,20107,2099,0.10439150544586462,0.017746555925796985,1167,2523
0,T+11,18,20107,1853,0.09215696026259512,0.016588252847267122,1167,2523
0,T+11,19,20107,1663,0.08270751479584225,0.015714427811210026,1167,2523
0,T+11,20,20107,1495,0.07435221564629234,0.014870443129258469,1167,2523
1,T+11,1,19904,16453,0.8266177652733119,0.008266177652733119,1166,2508
1,T+11,2,19904,14808,0.7439710610932476,0.014879421221864952,1166,2508
1,T+11,3,19904,13077,0.657003617363344,0.01971010852090032,1166,2508
1,T+11,4,19904,11491,0.5773211414790996,0.023092845659163985,1166,2508
1,T+11,5,19904,10018,0.5033159163987139,0.025165795819935693,1166,2508
1,T+11,6,19904,8748,0.4395096463022508,0.026370578778135048,1166,2508
1,T+11,7,19904,7639,0.38379220257234725,0.02686545418006431,1166,2508
1,T+11,8,19904,6686,0.3359123794212219,0.02687299035369775,1166,2508
1,T+11,9,19904,5884,0.29561897106109325,0.02660570739549839,1166,2508
1,T+11,10,19904,5182,0.2603496784565916,0.026034967845659163,1166,2508
1,T+11,11,19904,4492,0.22568327974276528,0.024825160771704182,1166,2508
1,T+11,12,19904,3974,0.19965836012861737,0.023959003215434083,1166,2508
1,T+11,13,19904,3522,0.17694935691318328,0.023003416398713828,1166,2508
1,T+11,14,19904,3094,0.1554461414790997,0.021762459807073958,1166,2508
1,T+11,15,19904,2750,0.13816318327974275,0.02072447749196141,1166,2508
1,T+11,16,19904,2414,0.12128215434083602,0.019405144694533763,1166,2508
1,T+11,17,19904,2144,0.10771704180064309,0.018311897106109327,1166,2508
1,T+11,18,19904,1907,0.09580988745980708,0.017245779742765272,1166,2508
1,T+11,19,19904,1691,0.08495779742765273,0.016141981511254018,1166,2508
1,T+11,20,19904,1491,0.07490956591639872,0.014981913183279745,1166,2508
2,T+11,1,19649,16291,0.8291007175937707,0.008291007175937707,1169,2487
2,T+11,2,19649,14588,0.7424296401852511,0.014848592803705023,1169,2487
2,T+11,3,19649,12924,0.6577433966105145,0.019732301898315433,1169,2487
2,T+11,4,19649,11361,0.5781973637335234,0.023127894549340937,1169,2487
2,T+11,5,19649,9908,0.5042495801313044,0.02521247900656522,1169,2487
2,T+11,6,19649,8620,0.43869917044124385,0.02632195022647463,1169,2487
2,T+11,7,19649,7513,0.3823604254669449,0.026765229782686143,1169,2487
2,T+11,8,19649,6540,0.33284136597282304,0.026627309277825844,1169,2487
2,T+11,9,19649,5744,0.292330398493562,0.02630973586442058,1169,2487
2,T+11,10,19649,5019,0.25543284645529035,0.025543284645529036,1169,2487
2,T+11,11,19649,4342,0.2209781668278284,0.024307598351061124,1169,2487
2,T+11,12,19649,3831,0.19497175428775002,0.02339661051453,1169,2487
2,T+11,13,19649,3329,0.16942338032469845,0.0220250394422108,1169,2487
2,T+11,14,19649,2897,0.14743752862741105,0.020641254007837548,1169,2487
2,T+11,15,19649,2570,0.1307954603287699,0.019619319049315485,1169,2487
2,T+11,16,19649,2276,0.11583286681256044,0.01853325869000967,1169,2487
2,T+11,17,19649,2015,0.10254974807878263,0.01743345717339305,1169,2487
2,T+11,18,19649,1795,0.09135324952923812,0.016443584915262863,1169,2487
2,T+11,19,19649,1612,0.08203979846302611,0.015587561707974961,1169,2487
2,T+11,20,19649,1436,0.0730825996233905,0.014616519924678101,1169,2487
3,T+11,1,19391,15959,0.8230106750554381,0.008230106750554382,1166,2473
3,T+11,2,19391,14334,0.7392089113506266,0.014784178227012532,1166,2473
3,T+11,3,19391,12661,0.6529317724717653,0.019587953174152958,1166,2473
3,T+11,4,19391,11110,0.5729462121602805,0.02291784848641122,1166,2473
3,T+11,5,19391,9682,0.49930380073229846,0.024965190036614925,1166,2473
3,T+11,6,19391,8437,0.4350987571553814,0.02610592542932288,1166,2473
3,T+11,7,19391,7381,0.3806405033262854,0.026644835232839982,1166,2473
3,T+11,8,19391,6409,0.3305141560517766,0.02644113248414213,1166,2473
3,T+11,9,19391,5634,0.2905471610540973,0.026149244494868756,1166,2473
3,T+11,10,19391,4954,0.2554793460883915,0.025547934608839154,1166,2473
3,T+11,11,19391,4329,0.22324789850961788,0.024557268836057966,1166,2473
3,T+11,12,19391,3830,0.19751431076272497,0.023701717291526994,1166,2473
3,T+11,13,19391,3360,0.17327626218348718,0.022525914083853335,1166,2473
3,T+11,14,19391,2977,0.15352483110721468,0.021493476355010057,1166,2473
3,T+11,15,19391,2651,0.13671290805012634,0.02050693620751895,1166,2473
3,T+11,16,19391,2345,0.12093239131555876,0.0193491826104894,1166,2473
3,T+11,17,19391,2086,0.10757567943891497,0.018287865504615544,1166,2473
3,T+11,18,19391,1854,0.09561136609767418,0.01721004589758135,1166,2473
3,T+11,19,19391,1645,0.08483317002733226,0.01611830230519313,1166,2473
3,T+11,20,19391,1467,0.07565365375689753,0.015130730751379507,1166,2473
4,T+11,1,19167,15894,0.829237752386915,0.00829237752386915,1169,2448
4,T+11,2,19167,14248,0.7433609850263474,0.014867219700526948,1169,2448
4,T+11,3,19167,12604,0.6575885636771535,0.019727656910314605,1169,2448
4,T+11,4,19167,11091,0.5786508060729378,0.023146032242917513,1169,2448
4,T+11,5,19167,9665,0.5042520999634789,0.025212604998173946,1169,2448
4,T+11,6,19167,8492,0.4430531642927949,0.026583189857567694,1169,2448
4,T+11,7,19167,7493,0.39093233161162416,0.027365263212813695,1169,2448
4,T+11,8,19167,6547,0.34157666823185684,0.02732613345854855,1169,2448
4,T+11,9,19167,5719,0.29837741952313873,0.026853967757082486,1169,2448
4,T+11,10,19167,5007,0.2612302394740961,0.026123023947409615,1169,2448
4,T+11,11,19167,4372,0.22810038086294152,0.025091041894923567,1169,2448
4,T+11,12,19167,3856,0.20117910992852298,0.024141493191422756,1169,2448
4,T+11,13,19167,3394,0.17707518130119476,0.02301977356915532,1169,2448
4,T+11,14,19167,2963,0.15458861585015912,0.02164240621902228,1169,2448
4,T+11,15,19167,2639,0.13768456200761725,0.020652684301142588,1169,2448
4,T+11,16,19167,2320,0.12104137319350967,0.019366619710961548,1169,2448
4,T+11,17,19167,2062,0.10758073772630042,0.018288725413471072,1169,2448
4,T+11,18,19167,1851,0.09657223352637345,0.01738300203474722,1169,2448
4,T+11,19,19167,1652,0.08618980539468879,0.01637606302499087,1169,2448
4,T+11,20,19167,1492,0.07784212448479157,0.015568424896958314,1169,2448
5,T+11,1,18960,15577,0.8215717299578059,0.00821571729957806,1165,2434
5,T+11,2,18960,14006,0.7387130801687763,0.014774261603375527,1165,2434
5,T+11,3,18960,12481,0.6582805907172996,0.019748417721518988,1165,2434
5,T+11,4,18960,11050,0.5828059071729957,0.02331223628691983,1165,2434
5,T+11,5,18960,9738,0.5136075949367088,0.025680379746835444,1165,2434
5,T+11,6,18960,8489,0.4477320675105485,0.02686392405063291,1165,2434
5,T+11,7,18960,7464,0.39367088607594936,0.027556962025316458,1165,2434
5,T+11,8,18960,6568,0.3464135021097046,0.02771308016877637,1165,2434
5,T+11,9,18960,5785,0.30511603375527424,0.02746044303797468,1165,2434
5,T+11,10,18960,5047,0.26619198312236286,0.02661919831223629,1165,2434
5,T+11,11,18960,4441,0.23422995780590716,0.025765295358649788,1165,2434
5,T+11,12,18960,3895,0.2054324894514768,0.024651898734177214,1165,2434
5,T+11,13,18960,3426,0.18069620253164556,0.023490506329113925,1165,2434
5,T+11,14,18960,3011,0.15880801687763713,0.0222331223628692,1165,2434
5,T+11,15,18960,2709,0.14287974683544305,0.021431962025316456,1165,2434
5,T+11,16,18960,2417,0.1274789029535865,0.02039662447257384,1165,2434
5,T+11,17,18960,2149,0.11334388185654008,0.019268459915611814,1165,2434
5,T+11,18,18960,1923,0.10142405063291139,0.01825632911392405,1165,2434
5,T+11,19,18960,1741,0.09182489451476793,0.017446729957805905,1165,2434
5,T+11,20,18960,1572,0.08291139240506329,0.01658227848101266,1165,2434
6,T+11,1,18767,15658,0.8343368679064315,0.008343368679064316,1169,2399
6,T+11,2,18767,14130,0.7529173549315288,0.015058347098630576,1169,2399
6,T+11,3,18767,12565,0.66952629615815,0.020085788884744497,1169,2399
6,T+11,4,18767,11158,0.5945542707944796,0.023782170831779186,1169,2399
6,T+11,5,18767,9791,0.5217136462940267,0.026085682314701337,1169,2399
6,T+11,6,18767,8590,0.4577183353759258,0.02746310012255555,1169,2399
6,T+11,7,18767,7555,0.4025683380401769,0.028179783662812385,1169,2399
6,T+11,8,18767,6641,0.3538658283156605,0.02830926626525284,1169,2399
6,T+11,9,18767,5799,0.30899984014493526,0.027809985613044173,1169,2399
6,T+11,10,18767,5039,0.26850322374380564,0.026850322374380564,1169,2399
6,T+11,11,18767,4427,0.23589279053658016,0.025948206959023817,1169,2399
6,T+11,12,18767,3894,0.207491874034209,0.024899024884105076,1169,2399
6,T+11,13,18767,3444,0.1835136143230138,0.023856769861991794,1169,2399
6,T+11,14,18767,3027,0.16129376032397294,0.022581126445356214,1169,2399
6,T+11,15,18767,2691,0.1433899930729472,0.02150849896094208,1169,2399
6,T+11,16,18767,2374,0.1264986412319497,0.02023978259711195,1169,2399
6,T+11,17,18767,2092,0.11147226514626739,0.01895028507486546,1169,2399
6,T+11,18,18767,1873,0.0998028454201524,0.01796451217562743,1169,2399
6,T+11,19,18767,1659,0.08839985080193957,0.01679597165236852,1169,2399
6,T+11,20,18767,1487,0.07923482709010497,0.015846965418020994,1169,2399
7,T+11,1,18626,15640,0.839686459787394,0.00839686459787394,1167,2385
7,T+11,2,18626,14178,0.7611940298507462,0.015223880597014926,1167,2385
7,T+11,3,18626,12648,0.6790507892193708,0.020371523676581123,1167,2385
7,T+11,4,18626,11185,0.6005046708901536,0.024020186835606142,1167,2385
7,T+11,5,18626,9811,0.5267368194996241,0.026336840974981207,1167,2385
7,T+11,6,18626,8575,0.4603779662836895,0.02762267797702137,1167,2385
7,T+11,7,18626,7469,0.40099860410179317,0.028069902287125525,1167,2385
7,T+11,8,18626,6582,0.3533769998926232,0.02827015999140986,1167,2385
7,T+11,9,18626,5765,0.3095135831633201,0.02785622248469881,1167,2385
7,T+11,10,18626,5055,0.2713948244389563,0.02713948244389563,1167,2385
7,T+11,11,18626,4450,0.23891334693439278,0.026280468162783205,1167,2385
7,T+11,12,18626,3934,0.21121013636851713,0.025345216364222056,1167,2385
7,T+11,13,18626,3486,0.18715773649736928,0.024330505744658008,1167,2385
7,T+11,14,18626,3088,0.16578975625469775,0.023210565875657688,1167,2385
7,T+11,15,18626,2721,0.14608611618168152,0.021912917427252227,1167,2385
7,T+11,16,18626,2434,0.13067754751422742,0.020908407602276385,1167,2385
7,T+11,17,18626,2146,0.1152152904542038,0.019586599377214648,1167,2385
7,T+11,18,18626,1919,0.10302802534092129,0.018545044561365832,1167,2385
7,T+11,19,18626,1703,0.09143133254590358,0.01737195318372168,1167,2385
7,T+11,20,18626,1528,0.08203586384623644,0.01640717276924729,1167,2385
0,T+12,1,20107,16825,0.8367732630427215,0.008367732630427215,1167,2523
0,T+12,2,20107,15174,0.75466255532899,0.015093251106579799,1167,2523
0,T+12,3,20107,13428,0.6678271248818819,0.020034813746456458,1167,2523
0,T+12,4,20107,11812,0.5874571044909733,0.023498284179638933,1167,2523
0,T+12,5,20107,10382,0.5163375938727807,0.025816879693639036,1167,2523
0,T+12,6,20107,9067,0.4509374844581489,0.027056249067488932,1167,2523
0,T+12,7,20107,7904,0.3930969314169195,0.027516785199184365,1167,2523
0,T+12,8,20107,6978,0.34704331824737655,0.027763465459790124,1167,2523
0,T+12,9,20107,6106,0.3036753369473318,0.02733078032525986,1167,2523
0,T+12,10,20107,5354,0.2662754264683941,0.02662754264683941,1167,2523
0,T+12,11,20107,4735,0.23549012781618342,0.025903914059780177,1167,2523
0,T+12,12,20107,4177,0.2077385984980355,0.02492863181976426,1167,2523
0,T+12,13,20107,3697,0.1838663152136072,0.023902620977768935,1167,2523
0,T+12,14,20107,3294,0.16382354403938926,0.0229352961655145,1167,2523
0,T+12,15,20107,2935,0.14596906549957725,0.021895359824936587,1167,2523
0,T+12,16,20107,2584,0.12851245834783906,0.02056199333565425,1167,2523
0,T+12,17,20107,2288,0.11379121698910827,0.019344506888148406,1167,2523
0,T+12,18,20107,2039,0.10140747003531109,0.018253344606355994,1167,2523
0,T+12,19,20107,1841,0.09156015318048441,0.017396429104292038,1167,2523
0,T+12,20,20107,1648,0.08196150594320387,0.016392301188640775,1167,2523
1,T+12,1,19904,16586,0.8332998392282959,0.008332998392282959,1166,2508
1,T+12,2,19904,14985,0.7528637459807074,0.015057274919614148,1166,2508
1,T+12,3,19904,13325,0.669463424437299,0.02008390273311897,1166,2508
1,T+12,4,19904,11757,0.5906852893890675,0.0236274115755627,1166,2508
1,T+12,5,19904,10317,0.5183380225080386,0.02591690112540193,1166,2508
1,T+12,6,19904,9061,0.45523512861736337,0.0273141077170418,1166,2508
1,T+12,7,19904,7966,0.40022106109324757,0.02801547427652733,1166,2508
1,T+12,8,19904,7005,0.351939308681672,0.02815514469453376,1166,2508
1,T+12,9,19904,6186,0.3107918006430868,0.027971262057877814,1166,2508
1,T+12,10,19904,5450,0.273814308681672,0.027381430868167203,1166,2508
1,T+12,11,19904,4769,0.2396000803858521,0.02635600884244373,1166,2508
1,T+12,12,19904,4224,0.21221864951768488,0.025466237942122185,1166,2508
1,T+12,13,19904,3770,0.18940916398713825,0.024623191318327974,1166,2508
1,T+12,14,19904,3326,0.16710209003215434,0.02339429260450161,1166,2508
1,T+12,15,19904,2973,0.149366961414791,0.022405044212218648,1166,2508
1,T+12,16,19904,2634,0.13233520900321544,0.02117363344051447,1166,2508
1,T+12,17,19904,2349,0.11801647909967845,0.02006280144694534,1166,2508
1,T+12,18,19904,2100,0.1055064308681672,0.018991157556270098,1166,2508
1,T+12,19,19904,1872,0.09405144694533762,0.01786977491961415,1166,2508
1,T+12,20,19904,1643,0.08254622186495177,0.016509244372990353,1166,2508
2,T+12,1,19648,16441,0.8367772801302932,0.008367772801302933,1168,2487
2,T+12,2,19648,14786,0.7525447882736156,0.015050895765472312,1168,2487
2,T+12,3,19648,13159,0.6697373778501629,0.020092121335504885,1168,2487
2,T+12,4,19648,11651,0.5929865635179153,0.023719462540716614,1168,2487
2,T+12,5,19648,10240,0.5211726384364821,0.026058631921824105,1168,2487
2,T+12,6,19648,8957,0.4558733713355049,0.027352402280130292,1168,2487
2,T+12,7,19648,7840,0.3990228013029316,0.027931596091205216,1168,2487
2,T+12,8,19648,6865,0.34939942996742673,0.02795195439739414,1168,2487
2,T+12,9,19648,6053,0.30807206840390877,0.027726486156351787,1168,2487
2,T+12,10,19648,5321,0.2708163680781759,0.02708163680781759,1168,2487
2,T+12,11,19648,4638,0.23605456026058633,0.025966001628664494,1168,2487
2,T+12,12,19648,4131,0.21025040716612378,0.025230048859934854,1168,2487
2,T+12,13,19648,3631,0.18480252442996742,0.024024328175895764,1168,2487
2,T+12,14,19648,3178,0.16174674267100977,0.02264454397394137,1168,2487
2,T+12,15,19648,2812,0.14311889250814333,0.0214678338762215,1168,2487
2,T+12,16,19648,2496,0.1270358306188925,0.020325732899022803,1168,2487
2,T+12,17,19648,2218,0.11288680781758957,0.01919075732899023,1168,2487
2,T+12,18,19648,1981,0.10082451140065146,0.01814841205211726,1168,2487
2,T+12,19,19648,1779,0.0905435667752443,0.017203277687296417,1168,2487
2,T+12,20,19648,1591,0.08097516286644951,0.016195032573289903,1168,2487
3,T+12,1,19357,16104,0.8319470992405849,0.00831947099240585,1165,2472
3,T+12,2,19357,14547,0.7515110812625924,0.015030221625251848,1165,2472
3,T+12,3,19357,12943,0.6686470010848788,0.020059410032546365,1165,2472
3,T+12,4,19357,11433,0.5906390453066074,0.023625561812264297,1165,2472
3,T+12,5,19357,10014,0.5173322312341788,0.02586661156170894,1165,2472
3,T+12,6,19357,8784,0.4537893268585008,0.027227359611510047,1165,2472
3,T+12,7,19357,7744,0.40006199307743967,0.02800433951542078,1165,2472
3,T+12,8,19357,6782,0.35036420932995815,0.028029136746396652,1165,2472
3,T+12,9,19357,5970,0.3084155602624374,0.027757400423619363,1165,2472
3,T+12,10,19357,5253,0.271374696492225,0.027137469649222503,1165,2472
3,T+12,11,19357,4631,0.23924161801932117,0.02631657798212533,1165,2472
3,T+12,12,19357,4091,0.21134473317146252,0.025361367980575502,1165,2472
3,T+12,13,19357,3589,0.18541096244252725,0.024103425117528544,1165,2472
3,T+12,14,19357,3179,0.16422999431730123,0.022992199204422175,1165,2472
3,T+12,15,19357,2855,0.14749186340858605,0.022123779511287908,1165,2472
3,T+12,16,19357,2560,0.1322518985379966,0.021160303766079455,1165,2472
3,T+12,17,19357,2291,0.11835511701193367,0.020120369892028724,1165,2472
3,T+12,18,19357,2039,0.10533657074959962,0.01896058273492793,1165,2472
3,T+12,19,19357,1818,0.09391951232112414,0.017844707341013587,1165,2472
3,T+12,20,19357,1634,0.08441390711370564,0.01688278142274113,1165,2472
4,T+12,1,19160,16042,0.8372651356993737,0.008372651356993737,1168,2446
4,T+12,2,19160,14459,0.7546450939457202,0.015092901878914405,1168,2446
4,T+12,3,19160,12873,0.6718684759916492,0.020156054279749477,1168,2446
4,T+12,4,19160,11469,0.5985908141962422,0.023943632567849687,1168,2446
4,T+12,5,19160,10056,0.5248434237995825,0.026242171189979124,1168,2446
4,T+12,6,19160,8885,0.4637265135699374,0.02782359081419624,1168,2446
4,T+12,7,19160,7868,0.4106471816283925,0.028745302713987477,1168,2446
4,T+12,8,19160,6912,0.3607515657620042,0.028860125260960334,1168,2446
4,T+12,9,19160,6061,0.31633611691022967,0.02847025052192067,1168,2446
4,T+12,10,19160,5341,0.27875782881002087,0.02787578288100209,1168,2446
4,T+12,11,19160,4694,0.24498956158663884,0.026948851774530273,1168,2446
4,T+12,12,19160,4166,0.2174321503131524,0.026091858037578287,1168,2446
4,T+12,13,19160,3694,0.19279749478079333,0.025063674321503134,1168,2446
4,T+12,14,19160,3243,0.169258872651357,0.02369624217118998,1168,2446
4,T+12,15,19160,2876,0.15010438413361168,0.022515657620041752,1168,2446
4,T+12,16,19160,2526,0.13183716075156576,0.021093945720250522,1168,2446
4,T+12,17,19160,2249,0.11737995824634656,0.019954592901878915,1168,2446
4,T+12,18,19160,2017,0.1052713987473904,0.018948851774530272,1168,2446
4,T+12,19,19160,1809,0.09441544885177452,0.01793893528183716,1168,2446
4,T+12,20,19160,1641,0.08564718162839248,0.017129436325678496,1168,2446
5,T+12,1,18906,15675,0.8291018724214535,0.008291018724214535,1164,2430
5,T+12,2,18906,14169,0.7494446207553158,0.014988892415106316,1164,2430
5,T+12,3,18906,12680,0.6706865545329525,0.020120596635988572,1164,2430
5,T+12,4,18906,11297,0.59753517401883,0.023901406960753203,1164,2430
5,T+12,5,18906,9991,0.5284565746323918,0.026422828731619594,1164,2430
5,T+12,6,18906,8810,0.4659896329207659,0.027959377975245954,1164,2430
5,T+12,7,18906,7794,0.4122500793398921,0.02885750555379245,1164,2430
5,T+12,8,18906,6896,0.36475193060404104,0.029180154448323285,1164,2430
5,T+12,9,18906,6112,0.32328361366761876,0.029095525230085687,1164,2430
5,T+12,10,18906,5358,0.28340209457315135,0.028340209457315135,1164,2430
5,T+12,11,18906,4758,0.25166613773405266,0.027683275150745795,1164,2430
5,T+12,12,18906,4184,0.22130540569131493,0.02655664868295779,1164,2430
5,T+12,13,18906,3709,0.19618110652702847,0.0255035438485137,1164,2430
5,T+12,14,18906,3257,0.17227335237490743,0.024118269332487043,1164,2430
5,T+12,15,18906,2944,0.15571776155717762,0.02335766423357664,1164,2430
5,T+12,16,18906,2626,0.1388977044324553,0.02222363270919285,1164,2430
5,T+12,17,18906,2343,0.12392891145668042,0.02106791494763567,1164,2430
5,T+12,18,18906,2105,0.11134031524383793,0.020041256743890828,1164,2430
5,T+12,19,18906,1892,0.1000740505659579,0.019014069607532002,1164,2430
5,T+12,20,18906,1724,0.09118798265101026,0.018237596530202054,1164,2430
6,T+12,1,18767,15802,0.842009911014014,0.00842009911014014,1169,2399
6,T+12,2,18767,14335,0.7638407843555176,0.015276815687110352,1169,2399
6,T+12,3,18767,12813,0.6827409815100975,0.020482229445302924,1169,2399
6,T+12,4,18767,11417,0.608355091383812,0.024334203655352483,1169,2399
6,T+12,5,18767,10111,0.5387648531997655,0.026938242659988277,1169,2399
6,T+12,6,18767,8918,0.4751958224543081,0.028511749347258485,1169,2399
6,T+12,7,18767,7874,0.41956625992433527,0.029369638194703472,1169,2399
6,T+12,8,18767,6950,0.37033089998401447,0.02962647199872116,1169,2399
6,T+12,9,18767,6146,0.3274897426333458,0.02947407683700112,1169,2399
6,T+12,10,18767,5385,0.2869398412106357,0.02869398412106357,1169,2399
6,T+12,11,18767,4761,0.253689987744445,0.02790589865188895,1169,2399
6,T+12,12,18767,4209,0.22427665583204562,0.026913198699845473,1169,2399
6,T+12,13,18767,3749,0.19976554590504608,0.025969520967655993,1169,2399
6,T+12,14,18767,3326,0.17722598177652263,0.024811637448713172,1169,2399
6,T+12,15,18767,2951,0.15724409868385997,0.023586614802578995,1169,2399
6,T+12,16,18767,2613,0.13923376138967336,0.022277401822347737,1169,2399
6,T+12,17,18767,2307,0.12292854478606063,0.020897852613630308,1169,2399
6,T+12,18,18767,2069,0.11024670964991741,0.019844407736985134,1169,2399
6,T+12,19,18767,1844,0.09825757979431982,0.018668940160920765,1169,2399
6,T+12,20,18767,1651,0.0879735706292961,0.01759471412585922,1169,2399
7,T+12,1,18624,15764,0.8464347079037801,0.008464347079037801,1166,2385
7,T+12,2,18624,14352,0.770618556701031,0.01541237113402062,1166,2385
7,T+12,3,18624,12871,0.6910975085910653,0.02073292525773196,1166,2385
7,T+12,4,18624,11446,0.6145833333333334,0.024583333333333336,1166,2385
7,T+12,5,18624,10117,0.5432237972508591,0.027161189862542956,1166,2385
7,T+12,6,18624,8913,0.47857603092783507,0.028714561855670104,1166,2385
7,T+12,7,18624,7816,0.41967353951890035,0.02937714776632303,1166,2385
7,T+12,8,18624,6928,0.37199312714776633,0.029759450171821307,1166,2385
7,T+12,9,18624,6134,0.3293599656357388,0.029642396907216494,1166,2385
7,T+12,10,18624,5393,0.28957259450171824,0.028957259450171826,1166,2385
7,T+12,11,18624,4784,0.25687285223367695,0.028256013745704463,1166,2385
7,T+12,12,18624,4258,0.22862972508591065,0.027435567010309275,1166,2385
7,T+12,13,18624,3798,0.20393041237113402,0.026510953608247425,1166,2385
7,T+12,14,18624,3371,0.18100300687285223,0.025340420962199316,1166,2385
7,T+12,15,18624,2999,0.16102878006872853,0.02415431701030928,1166,2385
7,T+12,16,18624,2693,0.14459836769759452,0.023135738831615123,1166,2385
7,T+12,17,18624,2391,0.12838273195876287,0.02182506443298969,1166,2385
7,T+12,18,18624,2163,0.11614046391752578,0.02090528350515464,1166,2385
7,T+12,19,18624,1947,0.10454252577319588,0.019863079896907217,1166,2385
7,T+12,20,18624,1738,0.09332044673539519,0.018664089347079037,1166,2385
0,T+13,1,20107,16942,0.8425921320933009,0.008425921320933009,1167,2523
0,T+13,2,20107,15335,0.7626697170139752,0.015253394340279504,1167,2523
0,T+13,3,20107,13619,0.677326304272144,0.02031978912816432,1167,2523
0,T+13,4,20107,12081,0.600835529914955,0.024033421196598202,1167,2523
0,T+13,5,20107,10682,0.5312577709255483,0.026562888546277415,1167,2523
0,T+13,6,20107,9389,0.46695180782811957,0.028017108469687173,1167,2523
0,T+13,7,20107,8205,0.4080668423931964,0.02856467896752375,1167,2523
0,T+13,8,20107,7264,0.36126722037101505,0.028901377629681205,1167,2523
0,T+13,9,20107,6375,0.3170537623713135,0.028534838613418212,1167,2523
0,T+13,10,20107,5633,0.28015119112746806,0.028015119112746806,1167,2523
0,T+13,11,20107,4995,0.24842094792858208,0.02732630427214403,1167,2523
0,T+13,12,20107,4427,0.22017207937534192,0.02642064952504103,1167,2523
0,T+13,13,20107,3941,0.19600139254985827,0.025480181031481575,1167,2523
0,T+13,14,20107,3522,0.17516287859949273,0.024522803003928985,1167,2523
0,T+13,15,20107,3152,0.15676132690107922,0.023514199035161883,1167,2523
0,T+13,16,20107,2788,0.1386581787437211,0.02218530859899538,1167,2523
0,T+13,17,20107,2475,0.12309146068533347,0.02092554831650669,1167,2523
0,T+13,18,20107,2203,0.10956383349082409,0.019721490028348335,1167,2523
0,T+13,19,20107,2002,0.09956731486546974,0.01891778982443925,1167,2523
0,T+13,20,20107,1791,0.08907345700502313,0.017814691401004626,1167,2523
1,T+13,1,19903,16708,0.8394714364668643,0.008394714364668644,1165,2508
1,T+13,2,19903,15161,0.7617444606340753,0.015234889212681506,1165,2508
1,T+13,3,19903,13538,0.6801989649801538,0.02040596894940461,1165,2508
1,T+13,4,19903,12018,0.6038285685575039,0.024153142742300154,1165,2508
1,T+13,5,19903,10604,0.5327840024116968,0.02663920012058484,1165,2508
1,T+13,6,19903,9358,0.4701803748178667,0.028210822489071998,1165,2508
1,T+13,7,19903,8261,0.41506305582073055,0.029054413907451143,1165,2508
1,T+13,8,19903,7327,0.36813545696628647,0.029450836557302917,1165,2508
1,T+13,9,19903,6510,0.3270863688891122,0.029437773200020095,1165,2508
1,T+13,10,19903,5754,0.2891021454052153,0.02891021454052153,1165,2508
1,T+13,11,19903,5070,0.25473546701502287,0.028020901371652515,1165,2508
1,T+13,12,19903,4517,0.22695071094809827,0.02723408531377179,1165,2508
1,T+13,13,19903,4040,0.20298447470230618,0.026387981711299805,1165,2508
1,T+13,14,19903,3573,0.17952067527508417,0.025132894538511787,1165,2508
1,T+13,15,19903,3198,0.16067929457870672,0.024101894186806007,1165,2508
1,T+13,16,19903,2841,0.14274230015575542,0.02283876802492087,1165,2508
1,T+13,17,19903,2521,0.12666432196151334,0.021532934733457267,1165,2508
1,T+13,18,19903,2268,0.1139526704516907,0.020511480681304328,1165,2508
1,T+13,19,19903,2043,0.10264784203386425,0.019503089986434206,1165,2508
1,T+13,20,19903,1805,0.0906898457518967,0.01813796915037934,1165,2508
2,T+13,1,19613,16562,0.8444399123030643,0.008444399123030643,1167,2486
2,T+13,2,19613,14952,0.762351501555091,0.01524703003110182,1167,2486
2,T+13,3,19613,13378,0.6820986080660786,0.020462958241982358,1167,2486
2,T+13,4,19613,11910,0.6072502931728956,0.024290011726915823,1167,2486
2,T+13,5,19613,10558,0.5383164227808086,0.02691582113904043,1167,2486
2,T+13,6,19613,9275,0.4729006271350635,0.028374037628103806,1167,2486
2,T+13,7,19613,8177,0.41691735073675623,0.02918421455157294,1167,2486
2,T+13,8,19613,7182,0.3661856931626982,0.02929485545301586,1167,2486
2,T+13,9,19613,6359,0.32422372915923114,0.029180135624330802,1167,2486
2,T+13,10,19613,5608,0.28593279967368584,0.028593279967368587,1167,2486
2,T+13,11,19613,4912,0.2504461326671085,0.027549074593381937,1167,2486
2,T+13,12,19613,4366,0.222607454239535,0.0267128945087442,1167,2486
2,T+13,13,19613,3867,0.19716514556671597,0.025631468923673077,1167,2486
2,T+13,14,19613,3412,0.17396624687707132,0.024355274562789988,1167,2486
2,T+13,15,19613,3023,0.15413246316218834,0.02311986947432825,1167,2486
2,T+13,16,19613,2705,0.13791872737470046,0.02206699637995207,1167,2486
2,T+13,17,19613,2410,0.12287768316932647,0.0208892061387855,1167,2486
2,T+13,18,19613,2145,0.10936623667975323,0.01968592260235558,1167,2486
2,T+13,19,19613,1938,0.09881201244072808,0.018774282363738338,1167,2486
2,T+13,20,19613,1733,0.08835976138275634,0.01767195227655127,1167,2486
